# Task: sitting
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.00,0.00,4.33,0.94,10.75,2.17
250,45.00,0.00,1.00,0.00,12.33,1.25
500,45.00,0.00,2.50,0.50,14.50,1.12
750,45.00,0.00,3.00,0.00,14.50,1.12
1000,45.00,0.00,3.00,0.82,15.25,0.43
1250,45.00,0.00,2.50,0.50,15.50,0.50
1500,45.00,0.00,3.67,0.47,15.00,0.00
1750,45.00,0.00,2.00,0.00,15.75,0.83
2000,45.00,0.00,3.00,0.00,15.50,1.12
2250,45.00,0.00,2.67,0.47,16.00,1.41
2500,45.00,0.00,3.00,0.00,15.00,0.00
2750,45.00,0.00,3.33,0.47,15.00,0.00
3000,45.00,0.00,5.00,0.82,15.00,0.00
3250,45.00,0.00,4.50,0.50,15.67,0.94
3500,45.00,0.00,2.00,0.00,15.00,0.00
3750,45.00,0.00,2.75,0.83,15.00,1.22
4000,45.00,0.00,5.67,2.05,15.25,1.09
4250,45.00,0.00,13.00,0.71,16.00,1.22
4500,45.00,0.00,14.00,1.22,18.75,0.83
4750,45.00,0.00,14.25,0.43,19.00,1.22
5000,45.00,0.00,14.00,0.71,18.50,0.50
5250,45.00,0.00,16.67,0.47,18.00,0.00
5500,45.00,0.00,17.75,0.43,18.33,0.47
5750,45.00,0.00,18.25,0.43,18.60,0.80
6000,45.00,0.00,18.00,0.00,19.33,0.47
6250,45.00,0.00,16.50,0.50,19.25,1.30
6500,45.00,0.00,15.00,0.00,20.25,0.83
6750,45.00,0.00,14.75,0.43,20.75,0.43
7000,45.00,0.00,15.00,0.00,19.75,0.83
7250,45.00,0.00,15.75,0.83,19.00,1.22
7500,45.00,0.00,16.50,0.87,19.00,0.71
7750,45.00,0.00,14.25,1.30,19.25,0.83
8000,45.00,0.00,14.25,1.30,19.75,1.09
8250,45.00,0.00,12.67,0.94,18.67,0.47
8500,45.00,0.00,13.00,0.71,19.00,0.71
8750,45.00,0.00,13.25,0.43,18.00,0.00
9000,45.00,0.00,13.00,0.00,18.67,0.47
9250,45.00,0.00,13.00,1.00,18.50,0.50
9500,45.00,0.00,13.00,0.71,18.25,0.43
9750,45.00,0.00,13.00,0.82,17.75,0.43
10000,45.00,0.00,11.00,0.82,18.50,0.50
10250,45.00,0.00,9.00,0.71,17.75,0.43
10500,45.00,0.00,8.00,1.22,18.00,0.00
10750,45.00,0.00,7.00,0.82,18.00,0.00
11000,45.00,0.00,9.50,0.87,17.50,0.50
11250,45.00,0.00,9.00,1.22,17.25,0.83
11500,45.00,0.00,9.67,1.25,17.33,0.47
11750,45.00,0.00,8.50,0.50,18.00,0.00
12000,45.00,0.00,8.00,1.00,16.75,0.43
12250,45.00,0.00,2.33,1.25,17.75,0.43
12500,45.00,0.00,7.67,0.94,17.00,0.71
12750,45.00,0.00,11.75,0.83,14.50,0.50
13000,45.00,0.00,12.67,0.47,12.50,0.50
13250,45.00,0.00,13.75,1.09,14.00,1.41
13500,45.00,0.00,15.00,0.71,15.00,0.00
13750,45.00,0.00,15.00,0.71,14.75,0.43
14000,45.00,0.00,14.75,0.43,13.00,1.00
14250,45.00,0.00,14.50,0.87,14.00,1.00
14500,45.00,0.00,14.00,0.71,14.00,1.22
14750,45.00,0.00,14.50,0.87,14.50,0.87
15000,45.00,0.00,12.50,1.12,13.33,0.94
15250,45.00,0.00,12.33,0.47,13.00,1.22
15500,45.00,0.00,13.50,0.87,14.75,0.83
15750,45.00,0.00,13.75,1.30,15.75,0.83
16000,45.00,0.00,13.00,0.71,14.25,1.30
16250,45.00,0.00,12.75,0.83,13.75,1.30
16500,45.00,0.00,12.25,1.09,14.50,0.87
16750,45.00,0.00,14.00,1.00,9.75,1.48
17000,45.00,0.00,12.00,0.71,7.67,3.40
17250,45.00,0.00,13.33,0.94,10.67,0.94
17500,45.00,0.00,16.00,1.22,14.25,1.30
17750,45.00,0.00,16.50,1.50,16.33,1.70
18000,45.00,0.00,13.67,1.70,13.00,1.00
18250,45.00,0.00,12.60,0.49,13.25,1.30
18500,45.00,0.00,10.00,2.83,12.25,1.79
18750,45.25,0.43,12.75,1.48,10.75,1.30
19000,45.00,0.00,14.75,1.79,12.00,2.12
19250,45.00,0.00,14.00,1.22,12.00,0.00
19500,45.00,0.00,12.00,2.83,13.00,1.41
19750,45.00,0.00,13.75,0.43,14.75,1.09
20000,45.00,0.00,14.00,1.22,15.50,0.50
20250,45.00,0.00,15.50,0.50,15.50,0.50
20500,45.00,0.00,11.67,0.47,15.00,0.00
20750,45.00,0.00,11.25,0.83,15.00,0.00
21000,45.00,0.00,9.50,1.50,16.33,1.25
21250,45.00,0.00,10.67,1.70,15.75,1.30
21500,45.00,0.00,11.00,1.73,13.25,1.09
21750,45.00,0.00,8.00,2.55,13.25,1.30
22000,45.00,0.00,9.50,3.20,12.50,0.87
22250,45.00,0.00,9.00,1.87,11.25,1.30
22500,45.00,0.00,11.00,0.71,11.75,0.43
22750,45.25,0.43,5.75,2.17,9.75,0.43
23000,45.00,0.00,5.50,0.50,10.50,1.50
23250,45.00,0.00,6.20,0.75,11.00,1.10
23500,45.00,0.00,4.67,1.25,10.00,0.00
23750,45.00,0.00,4.00,0.82,9.00,0.00
24000,45.00,0.00,4.25,1.64,9.50,0.50
24250,45.00,0.00,7.00,0.00,6.75,1.92
24500,45.00,0.00,8.67,1.25,5.50,0.50
24750,45.00,0.00,12.50,0.87,7.25,2.17
25000,45.00,0.00,15.25,0.83,12.00,2.45
25250,45.00,0.00,10.50,1.50,14.00,1.22
25500,45.00,0.00,7.25,0.83,14.00,1.22
25750,45.00,0.00,12.33,0.47,12.33,0.47
26000,45.00,0.00,9.00,1.00,13.00,1.22
26250,45.00,0.00,4.50,3.50,13.75,1.09
26500,45.00,0.00,11.50,1.50,11.00,0.82
26750,45.00,0.00,7.67,4.78,10.00,1.22
27000,45.00,0.00,11.50,4.39,12.50,0.50
27250,45.00,0.00,11.00,1.58,12.00,0.00
27500,45.00,0.00,13.50,1.12,13.00,1.22
