# Task: walking
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,24.25,12.38,16.25,5.40,19.50,4.50
250,40.25,2.49,12.75,4.32,23.25,1.30
500,37.50,3.35,17.25,2.28,21.25,3.90
750,34.25,2.77,18.33,0.47,13.33,6.55
1000,40.50,3.20,13.00,1.73,20.25,0.83
1250,31.25,8.47,17.75,2.17,18.25,1.79
1500,35.75,3.70,18.75,1.30,14.33,4.03
1750,43.50,4.97,15.00,5.66,9.33,3.68
2000,37.50,1.12,15.67,1.70,16.00,1.22
2250,41.25,1.30,12.25,3.27,15.00,3.67
2500,37.25,12.36,14.75,2.49,15.00,5.61
2750,27.00,3.56,14.50,1.66,16.00,5.66
3000,36.00,4.74,12.00,1.87,20.25,1.09
3250,41.50,5.55,11.00,1.22,15.25,5.45
3500,32.00,4.06,16.50,4.97,18.00,3.67
3750,41.75,2.17,19.00,2.74,13.75,4.02
4000,36.00,4.24,14.67,2.05,18.25,2.17
4250,32.67,5.31,11.25,4.66,14.25,2.59
4500,35.75,7.33,17.00,1.58,13.00,5.10
4750,40.50,4.39,16.75,3.11,12.33,2.49
5000,38.50,2.87,13.75,3.03,15.00,2.24
5250,44.00,2.45,12.75,1.30,17.75,2.17
5500,28.00,9.92,13.75,2.05,16.25,0.83
5750,34.00,4.69,15.00,3.08,15.75,2.28
6000,42.50,4.03,21.33,0.94,18.00,0.00
6250,37.50,2.60,13.25,3.63,20.00,2.12
6500,40.75,2.77,17.00,0.71,14.25,4.92
6750,38.75,8.01,16.67,3.40,15.25,2.17
7000,28.50,4.50,11.00,6.16,15.67,2.62
7250,34.75,4.21,8.67,4.03,13.33,1.25
7500,38.75,3.63,15.33,3.30,17.25,1.30
7750,37.33,1.25,13.00,4.85,15.00,2.16
8000,41.50,0.87,9.00,4.12,17.00,1.73
8250,39.67,8.99,9.00,0.00,16.00,5.15
8500,31.67,1.25,15.33,4.03,19.25,2.77
8750,29.00,4.06,13.50,5.32,14.75,4.55
9000,38.25,2.49,15.00,5.10,14.00,1.73
9250,36.75,1.30,10.50,4.97,14.50,2.29
9500,37.00,4.06,20.00,1.41,13.00,1.22
9750,35.25,5.54,16.00,2.74,17.00,2.35
10000,33.50,2.60,18.25,4.21,14.75,3.83
10250,39.00,6.60,18.75,2.86,17.75,3.49
10500,37.00,1.22,18.33,4.50,15.00,4.97
10750,39.00,0.71,11.75,2.95,13.50,3.57
11000,33.50,7.26,10.50,2.06,11.25,2.59
11250,41.00,2.83,12.25,1.09,13.33,4.11
11500,24.75,4.44,11.75,1.09,21.75,2.28
11750,36.00,5.61,11.75,3.83,16.75,3.03
12000,38.67,1.25,15.33,2.87,16.50,4.03
12250,39.00,1.87,17.50,2.50,14.25,3.90
12500,39.00,4.74,13.75,2.68,15.50,5.72
12750,37.75,5.07,15.33,1.70,15.50,2.06
13000,25.00,3.24,10.75,5.12,14.50,2.87
13250,36.75,4.82,15.00,3.54,19.25,0.43
13500,34.50,2.60,11.75,6.14,17.33,2.62
13750,34.50,3.35,10.33,3.40,16.50,3.35
14000,40.50,3.35,14.25,3.27,15.50,2.60
14250,33.00,5.20,14.25,2.68,15.25,4.76
14500,29.25,3.27,15.00,4.95,18.50,3.04
14750,43.75,4.60,13.75,3.83,14.25,3.96
15000,41.00,1.58,15.00,2.45,16.67,1.70
15250,37.75,1.30,18.75,2.86,21.00,2.55
15500,33.00,7.26,12.00,1.00,17.50,4.50
15750,27.50,7.76,8.67,5.79,17.25,4.92
16000,32.25,0.83,14.00,2.35,15.25,5.63
16250,39.50,3.35,16.25,2.95,11.25,3.90
16500,33.33,2.05,15.33,6.02,18.75,1.92
16750,35.67,2.05,16.00,3.00,14.75,0.83
17000,33.00,7.35,16.25,4.82,16.50,2.69
17250,28.00,3.61,19.50,4.72,17.75,5.36
17500,34.00,4.85,20.50,2.18,14.50,3.50
17750,37.50,4.50,17.75,4.26,11.67,4.71
18000,29.75,5.45,12.50,5.59,19.25,3.56
18250,34.00,8.54,17.75,2.38,15.50,5.36
18500,34.50,4.50,15.00,3.08,18.00,2.12
18750,25.25,4.76,15.67,0.94,19.33,4.64
19000,36.75,5.36,17.25,2.59,19.80,2.64
19250,36.50,3.57,14.75,5.76,9.50,5.22
19500,36.50,2.87,13.25,2.49,15.75,2.86
19750,38.50,5.85,13.25,3.34,14.50,4.15
20000,29.00,2.12,15.75,3.11,16.50,2.06
20250,31.50,4.97,19.50,1.66,15.25,2.77
20500,40.00,3.67,16.75,1.79,15.50,4.15
20750,34.50,2.60,13.00,1.41,19.33,1.89
21000,39.00,5.20,12.00,2.12,13.75,4.60
21250,37.75,6.38,17.25,0.83,11.75,8.23
21500,19.33,8.22,17.25,2.28,23.00,6.48
21750,30.67,0.47,18.67,6.18,18.33,2.87
22000,34.25,3.70,18.50,5.68,11.25,1.30
22250,33.50,1.50,22.50,1.12,15.75,2.28
22500,32.00,4.55,18.33,1.70,15.50,5.68
22750,42.75,3.77,14.50,2.29,19.00,1.22
23000,31.00,4.42,17.50,5.50,22.00,2.55
23250,40.50,3.35,21.33,0.47,13.00,7.97
23500,36.50,11.19,19.00,2.92,21.00,2.12
23750,32.50,3.20,17.33,0.94,15.00,2.45
24000,42.50,2.29,16.50,3.35,10.75,2.95
24250,30.67,6.55,15.00,4.64,19.67,2.05
24500,32.75,2.05,16.75,8.07,16.75,3.03
24750,33.00,6.48,15.33,3.77,22.75,1.09
25000,37.25,4.97,13.00,3.24,18.75,2.17
25250,33.75,7.50,19.75,2.86,13.00,1.41
25500,41.25,1.79,19.00,5.10,15.00,8.86
25750,35.00,1.73,17.50,3.28,20.00,1.22
26000,29.25,5.45,19.75,1.30,20.00,3.67
26250,37.25,3.27,9.67,0.47,21.50,0.50
26500,36.25,2.17,15.25,3.11,16.75,5.36
26750,39.50,4.50,17.50,2.29,17.50,2.29
27000,40.75,6.02,8.00,5.39,15.75,2.49
27250,25.00,9.25,16.33,4.64,17.67,2.87
27500,39.25,5.36,15.00,2.12,17.50,2.06
27750,38.00,4.08,19.00,1.00,18.67,2.62
28000,37.00,1.22,15.75,1.92,17.25,3.56
28250,41.67,2.05,21.67,1.70,18.50,2.50
28500,39.50,2.87,18.50,1.66,19.00,1.58
28750,32.00,7.55,14.00,1.22,21.50,1.50
29000,39.00,3.08,13.75,4.26,18.75,2.59
29250,38.75,4.76,15.75,4.44,11.75,5.58
29500,35.00,2.74,14.00,1.22,13.50,2.87
29750,39.75,4.44,8.50,5.32,15.00,5.52
30000,34.75,4.76,16.75,2.49,18.75,6.30
30250,29.75,2.95,15.50,3.91,17.00,4.36
30500,37.25,3.70,18.50,1.80,19.25,1.79
30750,33.50,1.50,13.25,3.70,18.25,2.17
31000,36.25,3.83,11.67,4.71,13.33,2.36
