# Task: walking
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,39.00,6.48,12.67,0.94,17.67,1.25
250,31.75,2.49,16.25,5.31,17.00,2.24
500,34.00,2.83,16.33,3.40,16.33,1.25
750,38.50,6.06,18.00,2.12,14.25,3.56
1000,28.00,4.06,17.50,1.80,19.50,2.06
1250,32.00,7.65,11.50,3.57,16.00,3.24
1500,41.75,2.17,17.00,2.83,12.50,2.60
1750,38.75,3.27,17.00,1.41,14.75,1.79
2000,40.75,1.48,12.25,2.17,17.50,3.50
2250,30.00,5.61,14.00,4.32,18.00,4.74
2500,25.50,6.18,11.50,5.12,14.33,4.78
2750,36.75,5.36,17.00,1.41,12.00,5.39
3000,34.75,3.49,13.50,1.50,11.33,3.40
3250,35.50,5.94,21.33,0.47,17.67,6.18
3500,37.67,6.60,17.25,3.56,21.67,2.62
3750,30.00,0.00,13.00,3.67,9.67,3.40
4000,29.00,6.53,17.33,1.70,9.25,5.93
4250,38.00,8.31,14.50,4.50,14.50,3.77
4500,35.50,2.18,13.75,1.92,11.75,0.43
4750,38.25,0.83,12.25,1.48,17.25,6.18
5000,38.75,5.54,16.25,2.05,16.75,4.60
5250,28.25,2.38,17.50,3.35,17.50,1.50
5500,27.00,7.65,14.50,3.35,17.00,5.39
5750,36.75,6.50,20.67,2.05,17.50,3.57
6000,31.25,7.08,16.75,1.30,19.50,2.96
6250,35.50,7.76,11.00,3.74,19.00,1.41
6500,36.33,6.18,10.25,5.54,16.25,5.02
6750,27.33,3.40,18.00,3.74,16.50,2.50
7000,31.50,4.03,19.00,2.12,17.75,2.17
7250,34.80,1.94,17.25,1.30,15.60,4.18
7500,37.00,1.41,12.25,7.36,7.67,1.70
7750,40.25,3.27,15.75,1.92,16.25,2.49
8000,29.00,5.10,19.25,1.79,12.33,0.94
8250,24.33,3.68,14.67,4.71,18.50,2.18
8500,39.00,3.54,17.75,3.63,18.75,2.59
8750,35.50,1.50,14.50,4.77,16.00,2.45
9000,34.00,5.24,14.00,3.67,14.50,2.29
9250,35.50,7.30,18.00,2.12,13.50,2.96
9500,34.50,1.50,18.00,1.87,14.00,7.25
9750,27.67,1.89,10.00,2.94,12.75,7.15
10000,36.75,5.76,15.50,4.97,15.75,7.76
10250,31.50,3.64,17.25,7.15,12.25,5.17
10500,35.00,2.12,22.25,1.48,18.00,2.83
10750,37.25,7.26,10.25,2.77,19.00,1.22
11000,33.00,2.12,12.25,3.19,23.00,2.74
11250,34.75,6.02,18.00,2.12,12.75,4.97
11500,44.50,1.80,17.75,3.90,18.25,5.36
11750,38.75,2.77,17.67,2.87,19.67,0.94
12000,32.50,6.18,20.80,1.94,17.75,3.49
12250,30.25,6.72,18.67,0.47,16.00,4.32
