# Task: cycling
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,39.33,2.36,15.00,4.24,13.50,3.20
250,33.00,2.45,20.25,1.92,18.67,0.47
500,31.50,5.59,19.00,4.97,19.50,0.50
750,34.50,4.72,14.00,5.89,16.00,4.58
1000,39.00,1.58,14.67,3.68,19.50,1.50
1250,41.50,0.87,17.00,3.24,17.25,4.66
1500,36.75,2.49,18.25,1.79,20.75,0.43
1750,30.50,0.50,19.75,1.09,17.25,3.90
2000,34.25,3.49,16.00,4.00,16.50,4.72
2250,38.25,1.30,10.50,4.50,14.00,1.00
2500,40.50,1.50,17.25,3.27,13.25,3.70
2750,36.67,0.94,18.00,3.67,17.00,3.74
3000,33.00,0.00,23.33,0.94,18.00,3.54
3250,35.00,5.48,16.25,2.68,17.75,1.92
3500,35.50,2.06,17.25,2.86,16.75,4.76
3750,41.50,1.80,19.25,1.48,14.00,2.74
4000,40.50,5.02,16.33,2.62,13.00,2.12
4250,33.00,3.00,22.00,1.22,17.33,2.62
4500,34.25,5.89,18.25,5.58,15.25,2.17
4750,30.75,10.85,15.25,1.09,15.00,6.04
5000,40.75,1.64,17.00,1.41,8.67,4.71
5250,42.67,0.94,17.00,1.41,13.50,5.89
5500,36.75,3.27,18.50,4.50,21.75,1.48
5750,34.50,1.50,22.75,1.30,16.00,1.00
6000,34.33,5.44,19.00,1.73,14.00,1.22
6250,32.33,2.62,15.00,2.45,13.75,4.71
6500,36.33,2.49,18.33,2.49,14.67,4.92
6750,41.00,1.41,16.75,1.79,16.50,2.60
7000,35.75,3.90,19.00,2.12,17.75,2.49
7250,32.75,3.83,16.75,3.49,13.75,2.95
7500,32.00,6.78,18.00,4.24,15.33,4.03
7750,35.00,1.00,12.00,0.00,18.75,3.11
8000,41.33,1.70,15.25,3.56,18.00,2.45
8250,39.00,2.24,16.00,3.74,17.50,4.50
8500,34.25,2.17,17.75,2.77,18.50,3.57
8750,36.50,2.87,19.00,4.95,14.00,2.35
9000,34.50,1.50,16.50,5.55,19.25,3.49
9250,38.75,3.49,20.00,1.58,15.33,2.87
9500,42.75,1.92,17.25,5.93,20.25,1.48
9750,35.75,3.90,20.00,1.22,15.50,3.57
10000,34.00,1.73,19.67,1.70,18.33,2.05
10250,38.67,2.49,15.00,4.06,16.00,4.00
10500,29.00,6.16,11.00,3.74,16.25,2.38
10750,37.00,1.87,16.75,3.56,11.50,2.50
11000,42.50,1.12,18.50,1.80,14.50,2.06
11250,35.75,3.90,22.50,1.50,20.75,3.96
11500,35.25,1.30,17.75,6.57,15.75,1.92
11750,30.50,5.41,12.25,2.86,15.00,5.20
12000,36.00,2.35,10.25,1.79,17.25,3.27
12250,41.75,1.79,16.50,3.35,15.00,1.58
12500,40.00,2.74,16.00,1.41,16.67,3.40
12750,36.00,2.45,17.25,3.49,20.33,1.70
13000,35.50,3.50,17.00,4.24,11.67,5.31
13250,34.25,5.21,15.25,4.09,17.25,3.27
13500,37.00,2.92,16.50,2.69,13.33,5.79
13750,42.75,0.83,17.25,1.48,14.00,6.36
14000,36.75,2.49,22.75,2.17,19.00,5.96
14250,34.25,2.17,18.75,2.28,13.25,4.92
14500,33.50,5.59,13.25,2.59,17.25,2.86
14750,38.25,2.28,17.00,4.06,14.25,2.49
15000,42.75,0.83,21.00,2.16,17.33,4.03
15250,37.50,2.69,20.00,4.69,18.00,2.55
15500,33.33,1.89,19.75,1.30,17.67,2.05
15750,33.25,7.36,16.75,4.09,15.75,3.56
16000,36.00,0.00,13.00,3.56,18.00,3.08
16250,40.25,1.92,20.50,0.87,17.33,0.47
16500,38.50,3.35,20.00,2.24,18.50,2.06
16750,36.25,0.43,17.75,2.95,16.75,5.07
17000,36.00,3.67,18.00,2.55,15.25,3.63
17250,36.00,5.20,12.00,1.63,3.00,0.00
17500,42.00,1.22,18.25,0.43,17.75,2.17
17750,39.50,5.68,18.33,2.49,18.33,2.05
18000,34.25,2.38,18.75,2.49,19.75,1.30
18250,33.00,3.67,19.75,2.95,16.00,2.74
18500,32.75,4.32,15.25,4.09,15.00,3.00
18750,37.33,1.25,18.75,5.36,15.33,2.36
19000,42.00,1.63,21.67,0.94,12.75,1.48
19250,33.75,4.82,19.00,1.00,16.60,3.50
19500,35.00,1.41,16.50,1.66,20.33,3.86
19750,35.40,2.24,13.25,4.44,12.80,2.32
20000,32.75,3.70,19.00,3.24,10.50,3.20
20250,39.00,2.45,19.75,4.60,10.50,1.50
20500,40.75,1.09,19.00,2.45,13.75,3.77
20750,32.33,3.30,18.33,2.36,17.50,3.35
21000,33.00,0.00,16.67,3.30,16.75,3.63
21250,31.50,6.34,17.25,3.70,11.00,5.24
21500,36.00,2.12,19.50,2.29,11.50,5.41
21750,40.50,1.12,18.50,1.12,16.50,2.60
22000,39.00,3.67,16.75,4.32,21.00,1.87
22250,33.50,2.18,20.00,1.22,16.50,5.02
22500,33.25,8.41,20.50,2.06,15.50,3.28
22750,35.75,1.79,17.00,4.32,13.00,3.74
23000,40.75,1.48,22.33,0.94,6.00,0.00
23250,39.00,5.20,16.50,3.20,16.50,3.20
23500,36.00,0.00,22.25,1.09,15.00,4.12
23750,35.25,2.49,24.00,0.00,14.00,7.31
24000,35.50,3.50,19.25,4.26,15.25,4.44
24250,37.50,2.60,16.25,6.02,11.50,4.03
24500,42.50,1.80,19.50,1.12,13.00,1.73
24750,36.67,4.11,19.00,3.67,20.67,2.05
25000,34.25,1.79,19.25,2.59,16.50,4.72
25250,35.67,6.13,18.33,0.47,14.25,3.96
25500,36.33,0.47,12.67,6.94,16.50,2.06
25750,42.67,0.94,20.67,0.47,14.25,2.86
26000,39.00,6.52,20.25,1.30,16.00,3.54
26250,34.25,1.79,23.50,0.87,13.00,4.74
26500,35.25,3.11,21.25,1.79,17.75,2.49
26750,29.00,7.84,11.33,3.40,12.67,1.70
27000,38.50,1.80,19.75,2.77,14.00,2.12
27250,40.75,1.09,17.75,0.43,11.25,6.34
27500,36.00,2.12,19.25,2.77,22.00,1.00
27750,34.25,2.17,23.25,0.83,19.50,2.60
28000,38.67,4.03,23.00,0.82,17.00,4.00
28250,31.40,6.62,16.80,3.06,11.50,2.99
28500,40.25,1.30,21.33,0.47,12.00,0.00
28750,33.67,3.77,20.25,2.77,20.67,2.05
29000,35.00,1.41,24.00,0.00,19.33,1.25
29250,34.33,3.40,15.33,4.92,13.50,6.87
29500,30.25,7.36,15.33,4.92,14.00,2.00
29750,39.75,2.49,18.25,2.17,15.75,2.49
30000,39.75,3.96,16.67,1.89,18.75,4.97
30250,33.75,2.49,23.50,0.87,20.25,1.30
30500,34.75,4.82,19.75,1.79,14.50,1.50
30750,32.25,7.69,14.33,0.94,10.33,6.13
31000,41.25,1.30,15.00,3.67,16.50,4.50
31250,42.67,1.70,14.75,2.38,14.67,4.50
31500,34.00,2.74,21.50,2.29,16.75,4.60
31750,34.67,1.89,19.33,4.11,12.00,2.24
32000,35.00,4.06,12.25,3.90,12.25,2.68
32250,36.75,1.30,14.00,6.12,6.67,5.91
32500,43.00,1.58,18.50,2.29,11.00,4.64
32750,34.50,5.02,17.50,4.97,15.00,5.72
33000,35.33,1.70,20.33,1.70,15.00,6.00
33250,33.25,5.89,15.50,6.80,17.60,2.33
33500,35.25,3.11,16.25,1.30,15.75,2.49
33750,41.75,1.79,22.67,1.89,14.33,1.70
34000,39.50,5.55,20.00,4.06,19.00,1.22
34250,35.25,1.30,19.75,4.32,16.25,3.42
34500,34.33,3.40,22.50,1.50,20.33,0.47
34750,33.25,5.97,16.50,5.32,14.50,3.20
35000,39.75,2.49,16.50,1.66,15.25,1.79
35250,42.50,0.87,19.50,1.50,17.50,2.50
35500,37.33,1.89,18.33,4.50,18.50,4.33
35750,36.00,2.12,22.25,2.49,14.50,5.77
36000,37.75,2.05,19.00,0.82,10.50,5.72
36250,35.50,3.91,11.75,3.90,10.00,2.92
36500,41.75,1.79,17.25,2.49,18.25,2.17
36750,39.75,4.49,17.75,2.95,18.75,2.49
37000,36.00,0.00,23.25,1.30,15.50,5.68
37250,36.00,2.12,20.00,1.73,18.50,2.29
37500,32.75,3.27,9.67,2.62,9.50,4.50
37750,39.25,0.83,15.67,2.62,12.00,4.24
38000,41.25,0.83,20.25,0.83,18.75,1.48
38250,36.67,0.47,21.50,2.87,20.67,0.47
38500,35.25,3.27,20.00,4.74,15.50,4.82
38750,30.33,4.03,14.67,2.49,10.25,5.40
39000,38.00,2.12,20.25,1.30,18.33,1.89
39250,43.00,1.58,17.75,4.09,14.00,5.72
39500,35.25,4.44,18.50,5.12,13.33,3.09
39750,34.50,1.50,23.75,0.43,16.00,4.32
40000,33.75,1.92,15.67,2.87,20.00,0.82
40250,36.00,3.00,11.75,6.02,15.50,1.66
40500,43.33,1.70,19.25,1.09,19.67,1.89
40750,36.25,4.92,16.25,4.97,16.50,1.12
41000,33.75,1.30,24.50,0.87,17.50,2.29
41250,35.33,7.41,17.67,2.87,20.00,1.22
41500,35.00,5.34,17.67,0.47,14.00,1.41
41750,38.50,1.12,14.50,2.50,15.00,2.16
42000,36.00,2.12,18.00,4.30,21.33,2.05
42250,34.50,1.50,19.75,3.63,17.00,5.05
42500,30.50,6.87,14.00,5.52,15.50,2.69
42750,36.00,0.00,12.75,3.56,8.75,2.95
43000,39.75,1.30,17.75,1.92,10.50,2.50
43250,38.25,4.82,13.75,3.03,19.00,2.55
43500,34.50,1.50,24.00,1.00,13.75,4.02
43750,34.00,4.74,20.75,2.28,15.00,2.24
44000,36.25,2.17,16.50,3.20,13.25,3.63
44250,42.00,2.12,17.33,0.94,9.67,1.25
44500,40.00,4.85,16.00,2.00,17.33,2.62
44750,35.25,1.30,24.00,0.00,15.75,4.82
45000,39.33,2.36,22.00,2.45,19.00,1.41
45250,31.25,7.56,11.50,4.15,13.25,5.31
45500,39.00,2.24,16.25,1.09,18.25,1.79
45750,37.75,1.79,14.75,5.85,15.75,5.12
46000,35.67,0.47,25.33,1.25,10.50,6.42
46250,34.00,4.74,22.00,1.22,19.75,1.92
46500,36.00,2.55,11.67,1.25,17.50,2.87
46750,41.25,1.30,15.25,2.95,14.75,2.68
47000,39.00,4.06,17.50,4.33,18.75,5.12
47250,36.00,0.00,24.00,2.12,13.25,4.92
47500,32.50,4.50,17.50,4.50,18.50,2.18
47750,32.50,4.61,12.67,5.73,12.50,1.50
48000,40.75,1.64,8.33,3.30,6.00,5.00
48250,39.67,2.87,19.00,1.63,15.00,2.12
48500,35.50,1.50,18.75,3.77,18.50,4.15
48750,34.00,1.41,24.00,0.00,7.67,5.25
49000,33.00,6.52,19.33,2.05,18.50,3.84
49250,38.67,0.47,14.33,0.94,18.50,2.29
49500,42.00,1.41,15.50,4.82,16.25,2.95
49750,34.75,4.76,13.75,7.46,15.75,2.28
50000,36.00,0.00,19.75,3.03,14.50,4.97
50250,34.25,6.61,17.00,3.16,15.50,2.60
50500,37.00,2.35,18.25,2.05,14.00,1.22
50750,41.75,0.43,18.75,1.30,16.50,4.50
51000,39.00,3.67,14.50,2.50,22.00,1.41
51250,34.75,1.30,27.67,0.94,9.67,5.44
51500,32.75,2.17,22.75,3.42,18.50,2.06
51750,28.00,6.16,19.25,1.92,14.67,4.19
52000,40.00,2.83,15.33,6.65,16.00,1.22
52250,42.67,1.25,17.67,4.03,18.67,0.94
52500,35.25,4.44,22.25,1.92,12.25,6.18
52750,35.75,0.43,22.00,1.22,13.67,3.30
53000,35.00,5.43,18.25,2.38,8.50,5.22
53250,34.75,4.09,15.00,3.00,9.25,4.97
53500,41.25,1.30,18.00,0.00,12.75,5.36
53750,39.00,4.95,14.75,1.92,16.50,1.12
54000,34.00,2.12,23.67,0.47,17.67,1.25
54250,36.33,4.50,20.75,1.79,17.67,3.40
54500,33.25,4.15,14.75,2.95,14.00,2.12
54750,40.00,1.22,19.25,1.48,14.00,1.41
55000,37.50,1.50,16.67,1.25,16.75,3.70
55250,36.50,0.87,21.75,2.49,19.00,4.85
55500,34.25,1.30,23.25,0.83,15.50,3.57
55750,30.00,4.95,15.00,2.94,13.67,1.70
56000,37.75,1.79,19.25,1.09,12.75,1.30
56250,40.67,1.25,18.33,1.25,14.50,7.89
56500,36.50,0.87,19.75,3.03,18.75,2.49
56750,36.75,1.30,15.33,0.47,16.00,0.82
57000,32.00,7.45,20.00,2.00,14.50,0.50
57250,39.00,2.12,14.50,2.60,17.00,5.15
57500,42.75,2.28,12.00,3.67,14.67,2.05
57750,34.25,4.60,11.50,0.87,17.00,4.06
58000,34.25,1.79,19.75,2.95,16.25,2.38
58250,33.75,5.12,15.25,1.92,14.25,1.92
58500,36.67,0.94,14.50,2.18,15.33,2.49
58750,39.50,1.50,15.50,2.29,13.33,1.89
59000,39.25,0.43,12.67,1.70,19.50,1.66
59250,34.33,2.36,16.00,2.94,19.25,4.44
59500,35.25,1.30,25.25,1.09,14.00,2.12
59750,32.75,4.44,22.00,1.22,18.00,3.00
60000,36.75,4.82,15.25,6.57,22.75,1.79
60250,43.75,1.30,18.67,3.30,15.00,3.56
60500,36.00,4.24,21.50,2.87,19.25,5.54
60750,34.50,1.50,22.75,2.77,15.67,2.49
61000,31.50,5.72,21.25,2.95,16.00,5.87
61250,38.50,2.87,17.75,2.28,15.00,1.87
61500,43.00,1.87,19.25,2.68,14.33,4.11
61750,36.75,3.27,12.67,5.91,15.33,5.79
62000,34.75,1.79,19.67,1.25,17.33,0.47
62250,34.00,5.34,17.33,6.24,15.67,1.89
