# Task: cycling
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,41.25,1.30,8.50,1.12,20.75,0.83
250,44.00,1.41,12.67,2.36,17.25,2.86
500,35.25,4.32,14.00,4.55,17.25,3.70
750,33.00,2.12,17.00,1.41,15.00,4.55
1000,35.25,5.89,16.25,3.03,14.75,5.63
1250,34.50,4.39,9.50,1.80,19.25,2.05
1500,41.50,1.50,12.33,3.77,17.75,2.49
1750,42.25,0.43,13.67,2.87,16.67,1.89
2000,35.25,3.77,14.50,4.92,17.25,3.27
2250,31.00,1.87,20.33,0.94,17.00,0.00
2500,33.33,3.68,16.50,4.03,13.67,1.25
2750,35.75,4.09,14.75,2.49,17.50,4.97
3000,41.00,1.41,10.00,1.63,21.25,1.09
3250,42.25,0.43,14.25,2.28,15.25,3.77
3500,35.75,3.27,15.25,2.17,19.00,2.00
3750,33.00,0.00,17.00,1.00,16.75,2.77
4000,36.50,2.87,14.25,4.92,13.50,5.02
4250,32.50,4.15,12.33,5.25,18.25,3.56
4500,40.67,1.25,13.50,1.50,20.00,2.55
4750,42.25,0.43,12.75,4.49,16.00,3.00
5000,34.50,4.50,19.25,1.30,20.25,4.55
5250,30.75,1.30,19.33,1.70,13.33,1.25
5500,35.00,3.67,14.50,6.06,13.25,2.17
5750,39.33,0.47,13.33,3.09,18.50,1.50
6000,41.33,0.94,12.00,4.06,19.00,1.41
6250,42.25,0.43,15.25,3.49,18.00,2.55
6500,33.00,3.00,17.00,3.67,20.00,1.63
6750,31.67,1.89,17.67,2.05,17.25,3.96
7000,32.75,3.27,19.25,2.68,15.00,0.82
7250,34.50,3.20,15.50,4.92,19.00,2.74
7500,40.33,1.25,14.00,3.74,22.00,1.41
7750,43.50,1.50,13.75,2.77,14.50,7.37
8000,35.75,4.55,15.75,2.59,14.75,4.32
8250,33.50,1.50,19.25,1.48,14.33,2.87
8500,36.00,3.67,14.67,6.94,15.00,2.16
8750,34.75,4.55,12.00,2.94,20.25,2.49
9000,40.50,1.12,14.00,2.12,19.50,1.50
9250,42.00,0.00,12.33,4.92,17.33,1.25
9500,33.00,2.45,20.33,2.87,17.00,6.36
9750,33.75,1.30,20.75,0.43,13.25,2.49
10000,35.25,5.26,14.25,3.49,15.75,2.49
10250,38.75,1.79,16.00,2.16,16.75,0.83
10500,40.75,1.30,13.00,6.00,14.75,2.17
10750,39.00,2.45,18.00,2.16,20.33,3.86
11000,34.33,3.09,21.00,1.87,10.00,0.82
11250,36.00,3.67,17.00,2.12,16.00,0.82
11500,34.75,5.76,14.67,3.09,18.00,0.00
11750,40.75,1.09,13.50,1.80,19.50,1.50
12000,43.50,1.50,15.33,2.49,19.50,1.66
12250,34.33,6.13,10.50,3.77,16.33,3.40
12500,33.75,1.30,19.50,1.12,17.33,4.50
12750,34.00,4.32,14.33,5.19,14.67,4.03
13000,35.33,2.49,14.67,2.62,16.00,1.58
13250,41.00,2.16,12.00,4.90,19.25,2.49
13500,44.00,1.22,16.25,2.38,14.00,5.70
13750,39.00,2.24,16.50,3.35,19.00,4.42
14000,35.25,2.86,23.00,1.22,13.00,7.71
