# Task: standing
# Frequency (Hz): 20
# Clock (millisecond): 250
# Duration (seconds): 120
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.00,0.00,12.50,0.87,14.50,0.50
250,45.00,0.00,13.00,0.00,14.00,1.00
500,45.00,0.00,12.00,0.00,13.50,0.87
750,45.00,0.00,13.33,0.47,12.50,0.50
1000,45.00,0.00,12.25,0.43,12.75,0.83
1250,45.00,0.00,12.33,0.47,12.50,0.50
1500,45.00,0.00,12.75,0.43,12.50,0.50
1750,45.00,0.00,13.25,0.43,12.50,0.87
2000,45.00,0.00,12.00,0.00,12.50,0.50
2250,45.00,0.00,12.25,0.43,13.00,1.00
2500,45.00,0.00,12.50,0.50,13.50,1.50
2750,45.00,0.00,10.75,1.09,12.50,0.50
3000,45.00,0.00,9.67,0.94,12.67,0.94
3250,45.00,0.00,11.25,0.43,13.67,0.47
3500,45.00,0.00,11.75,0.43,12.75,0.83
3750,45.00,0.00,12.67,0.94,13.50,1.12
4000,45.00,0.00,15.00,0.00,14.50,0.50
4250,45.00,0.00,14.50,0.50,14.75,0.43
4500,45.00,0.00,13.00,0.71,14.50,0.50
4750,45.00,0.00,12.00,0.00,14.50,0.50
5000,45.00,0.00,11.75,0.43,12.50,0.87
5250,45.00,0.00,12.00,0.00,12.25,0.83
5500,45.00,0.00,11.50,0.50,12.00,0.00
5750,45.00,0.00,11.67,0.47,12.00,0.00
6000,45.00,0.00,11.75,0.43,12.00,0.00
6250,45.00,0.00,12.00,0.00,12.00,0.00
6500,45.00,0.00,12.00,0.00,12.00,0.00
6750,45.00,0.00,12.00,0.00,12.33,0.47
7000,45.00,0.00,12.50,0.50,12.40,0.49
7250,44.67,0.47,13.00,0.00,13.67,1.25
7500,44.50,0.50,13.00,0.71,14.25,0.83
7750,44.33,0.47,12.00,0.00,14.75,0.43
8000,44.50,0.50,12.00,0.00,14.00,1.00
8250,44.75,0.43,12.00,0.00,14.25,0.83
8500,44.75,0.43,12.00,0.00,14.00,0.71
8750,45.00,0.00,12.00,0.00,14.00,1.00
9000,45.00,0.00,12.00,0.00,13.75,0.83
9250,45.00,0.00,12.00,0.00,15.00,0.00
9500,45.00,0.00,11.00,0.00,14.33,0.47
9750,45.00,0.00,11.50,0.50,14.25,0.83
10000,45.00,0.00,11.67,0.47,15.00,0.00
10250,45.00,0.00,10.75,0.83,15.25,0.43
10500,45.00,0.00,10.00,0.00,15.00,0.00
10750,45.00,0.00,9.67,0.47,15.50,0.50
11000,45.00,0.00,9.67,0.47,15.75,0.83
11250,44.75,0.43,11.75,0.43,16.50,1.12
11500,45.00,0.00,12.00,0.00,17.50,0.50
11750,44.50,0.50,12.00,0.00,16.50,0.50
12000,44.50,0.50,12.00,0.00,16.25,0.83
12250,44.75,0.43,12.00,0.00,16.25,0.43
12500,44.75,0.43,12.00,0.00,15.75,0.83
12750,44.75,0.43,12.00,0.00,15.33,0.47
13000,44.67,0.47,12.00,0.00,16.00,0.82
13250,44.50,0.50,11.75,0.43,15.75,0.83
13500,44.67,0.47,11.67,0.47,15.25,0.43
13750,45.00,0.00,12.00,0.00,15.50,0.50
14000,45.00,0.00,10.25,1.09,15.75,0.83
14250,44.75,0.43,9.33,0.47,14.25,1.48
14500,45.00,0.00,7.25,1.48,12.75,1.48
14750,45.00,0.00,9.00,0.00,10.67,0.94
15000,45.00,0.00,10.75,0.83,12.00,0.71
15250,45.00,0.00,11.25,0.43,13.33,0.94
15500,45.00,0.00,12.00,0.00,13.75,1.30
15750,44.50,0.50,12.00,0.00,14.50,0.50
16000,44.00,0.00,12.00,0.00,15.33,0.47
16250,44.33,0.47,12.33,0.47,15.00,0.00
16500,44.50,0.50,12.50,0.87,14.25,0.83
16750,44.50,0.50,10.00,5.15,12.50,2.29
17000,44.67,0.47,4.25,1.48,6.50,1.50
17250,44.50,0.50,2.00,0.71,11.75,1.79
17500,44.50,0.50,5.50,2.87,13.50,2.06
17750,43.75,0.83,4.00,1.00,15.00,0.71
18000,44.00,0.71,0.00,0.00,15.75,0.83
18250,44.50,0.50,0.00,0.00,15.50,0.50
18500,44.00,0.63,1.00,0.00,15.25,0.43
18750,44.67,0.47,5.25,0.83,15.00,0.00
19000,44.33,0.47,5.67,1.25,15.00,0.00
19250,44.50,0.50,4.67,1.25,15.75,0.83
19500,43.67,0.47,7.00,1.00,16.75,1.30
19750,43.50,0.50,5.50,2.18,15.75,0.43
20000,43.75,0.43,5.33,2.87,16.00,1.00
20250,43.67,0.47,5.50,3.50,15.50,0.50
20500,44.33,0.47,0.00,0.00,15.00,0.00
20750,44.50,0.50,4.25,1.92,14.75,0.43
21000,44.50,0.50,1.67,0.47,15.33,0.47
21250,44.00,0.82,0.00,0.00,16.00,1.41
21500,43.50,0.50,1.00,0.00,16.25,0.43
21750,43.00,1.00,3.33,2.62,13.50,1.50
22000,42.75,0.43,8.50,0.50,12.75,0.83
22250,44.33,0.47,6.00,0.00,12.00,0.00
22500,44.50,0.50,4.00,0.71,12.25,0.43
22750,44.50,0.50,7.00,1.63,12.00,0.00
23000,44.75,0.43,7.75,0.43,11.75,0.43
23250,44.50,0.50,9.00,0.00,11.67,0.47
23500,44.75,0.43,9.00,0.00,11.00,0.71
23750,45.00,0.00,8.25,0.83,12.00,0.00
24000,44.50,0.50,7.50,0.50,12.67,0.47
24250,44.33,0.47,6.67,1.25,13.25,1.30
24500,44.33,0.47,5.00,1.00,14.50,0.87
24750,44.00,1.00,3.00,0.82,15.33,0.47
25000,44.25,0.43,1.00,0.00,14.50,0.87
25250,44.50,0.50,5.00,1.73,16.00,1.00
25500,44.50,0.50,5.75,0.43,15.25,0.43
25750,44.50,0.50,6.00,0.00,14.75,0.43
26000,45.00,0.00,5.25,2.17,14.75,1.09
26250,45.00,0.00,5.00,1.00,17.00,1.22
26500,44.50,0.50,8.75,1.09,17.75,0.43
26750,44.50,0.50,6.33,0.47,18.00,0.00
27000,44.50,0.50,7.50,0.50,17.75,0.43
27250,44.50,0.50,7.00,0.71,17.75,0.43
27500,44.33,0.47,5.50,0.50,17.50,0.50
27750,44.50,0.50,4.25,0.83,17.00,0.71
28000,44.33,0.47,10.50,1.50,17.75,0.43
28250,43.50,0.50,7.00,2.00,18.33,1.25
28500,43.25,0.83,7.50,0.50,15.25,0.43
28750,43.33,0.47,8.67,0.47,14.75,0.43
29000,43.75,0.43,7.00,1.87,14.50,0.87
29250,44.25,0.43,4.25,0.83,15.00,0.71
29500,44.25,0.83,2.00,1.00,15.75,0.83
29750,43.25,0.83,2.00,0.00,15.00,0.00
30000,42.75,0.83,3.33,2.05,14.33,1.70
30250,43.00,0.00,5.00,1.22,15.00,0.71
30500,43.25,0.83,12.00,0.00,14.67,0.47
30750,43.00,0.82,6.50,2.50,16.25,1.09
31000,42.33,0.47,5.33,0.94,17.00,0.00
31250,42.00,0.00,7.50,0.50,17.75,0.43
31500,42.67,0.47,0.00,0.00,18.25,0.43
31750,43.75,0.43,10.50,2.60,16.50,1.12
32000,44.75,0.43,12.50,0.87,14.50,0.87
32250,44.25,0.83,11.75,1.09,15.75,0.83
32500,43.25,0.83,8.50,1.12,17.50,0.87
32750,42.50,0.50,7.00,1.00,17.75,0.43
33000,43.25,0.83,6.00,0.82,18.00,0.00
33250,43.25,0.43,4.00,2.00,17.67,0.47
33500,43.50,0.50,3.67,0.94,17.33,0.47
33750,44.00,0.71,10.33,1.25,15.50,0.50
34000,44.00,0.00,12.50,0.50,14.50,0.87
34250,43.67,0.94,11.67,0.47,15.25,1.09
34500,43.50,0.50,11.75,0.43,15.75,0.43
34750,43.50,0.50,12.00,0.00,15.50,0.50
35000,43.50,0.50,11.00,1.22,16.50,1.12
35250,43.67,0.47,10.50,1.50,18.25,0.43
35500,44.25,0.83,9.75,2.17,18.00,0.00
35750,44.00,1.00,12.00,0.00,17.50,0.50
36000,44.50,0.50,11.25,0.83,16.50,0.50
36250,44.00,0.71,6.25,2.95,14.75,0.43
36500,44.75,0.43,9.67,1.70,15.00,0.82
36750,44.00,0.00,12.00,0.00,14.25,1.48
37000,45.00,0.00,12.50,0.87,14.00,1.00
37250,44.75,0.43,12.00,0.00,12.75,0.83
37500,44.50,0.50,13.67,0.94,13.33,1.25
37750,44.33,0.47,12.33,0.47,13.50,0.50
38000,44.67,0.47,12.00,0.00,12.75,0.83
38250,45.00,0.00,10.75,0.43,12.25,0.43
38500,45.00,0.00,9.75,0.43,13.00,1.22
38750,44.50,0.50,9.25,0.43,12.50,0.87
39000,44.33,0.47,6.50,2.50,13.75,1.09
39250,42.33,0.47,12.50,0.50,15.25,0.43
39500,42.00,0.00,14.33,0.47,15.33,0.47
39750,41.67,0.47,14.75,0.43,15.67,0.47
40000,39.75,0.83,13.00,1.00,15.00,0.00
40250,39.67,0.47,7.67,3.40,15.67,0.94
40500,39.00,0.00,11.50,3.50,14.50,1.12
40750,38.50,0.50,18.50,1.12,11.00,1.22
41000,38.67,0.47,21.00,0.00,13.67,1.70
41250,39.00,0.00,20.75,0.43,17.50,0.87
41500,39.50,0.50,18.50,0.50,16.50,0.87
41750,38.00,1.22,18.25,0.43,17.00,1.00
42000,37.50,1.12,19.25,0.83,15.00,1.22
42250,37.25,0.83,14.33,2.05,10.00,1.41
42500,38.50,0.87,17.00,1.41,4.00,3.00
42750,42.25,1.79,15.75,0.83,1.00,0.00
43000,45.67,0.94,13.00,1.58,7.00,1.00
43250,47.33,0.47,2.67,1.70,12.50,3.20
43500,47.33,0.94,10.00,1.63,15.75,2.28
43750,44.50,1.50,15.00,1.22,8.33,1.70
44000,39.50,1.80,15.75,1.30,11.25,2.86
44250,38.75,0.43,11.75,0.43,15.75,1.48
44500,41.25,0.83,12.00,0.00,14.00,1.41
44750,42.00,0.00,12.50,0.50,11.00,1.22
45000,43.33,0.47,14.75,0.43,5.00,1.63
45250,44.00,0.82,15.50,0.50,2.33,1.25
45500,43.50,0.50,16.00,0.00,5.50,0.50
45750,43.33,0.47,15.67,0.47,2.75,1.48
46000,43.25,0.83,16.25,0.43,4.50,1.50
46250,43.25,0.83,15.00,0.00,2.67,1.25
46500,43.33,0.47,15.00,0.00,1.00,0.00
46750,43.50,0.50,15.00,0.00,0.00,0.00
47000,44.00,0.82,15.00,0.00,0.00,0.00
47250,44.00,0.82,14.67,0.47,0.00,0.00
47500,44.00,0.71,13.75,0.43,0.00,0.00
47750,44.00,1.22,14.33,0.47,0.00,0.00
48000,42.75,0.83,15.67,0.47,6.33,3.77
48250,42.33,0.47,15.25,0.43,10.00,0.00
48500,42.00,0.00,15.25,0.43,12.00,0.00
48750,41.50,0.50,15.25,0.43,12.25,0.43
49000,40.25,0.43,15.25,0.43,13.00,1.00
49250,39.33,0.47,15.00,0.00,13.25,1.30
49500,39.25,0.43,14.00,1.00,13.50,0.87
49750,39.25,0.43,12.50,0.87,12.00,0.00
50000,39.50,0.50,12.75,0.83,12.50,0.87
50250,41.00,1.00,15.00,0.00,12.75,0.83
50500,42.00,0.00,15.25,0.43,13.67,1.25
